X1,X2,Y
-9.254835184288153,-3.787878787878787,0
-9.21284663987611,-3.8888888888888893,0
-9.16955320887572,-3.9898989898989896,0
-9.124936318129423,-4.09090909090909,0
-9.078976455989935,-4.191919191919192,0
-9.031653120326844,-4.292929292929292,0
-8.982944762291902,-4.3939393939393945,0
-8.932828725429212,-4.494949494949495,0
-8.881281179666981,-4.595959595959595,0
-8.82827704967104,-4.696969696969697,0
-8.773789936975795,-4.797979797979798,0
-8.71779203523432,-4.8989898989899,0
-8.660254037844387,-5.0,0
0.0,-5.0,1
0.9999489834961283,-4.898989898989899,1
1.4069079067862758,-4.797979797979798,1
1.714198257421933,-4.696969696969697,1
1.9690493625876693,-4.595959595959596,1
2.1898468069372528,-4.494949494949495,1
2.386062992124792,-4.393939393939394,1
2.5633489980706097,-4.292929292929293,1
2.7254015279256647,-4.191919191919192,1
2.8747978728803445,-4.090909090909091,1
3.013420987914404,-3.9898989898989896,1
3.1426968052735447,-3.888888888888889,1
3.263736246748184,-3.787878787878788,1
3.3774249489495936,-3.686868686868687,1
3.484482487002089,-3.5858585858585856,1
3.5855028988482522,-3.484848484848485,1
3.6809832643007265,-3.383838383838384,1
3.771344384362519,-3.282828282828283,1
3.85694607919935,-3.1818181818181817,1
3.938098725175339,-3.080808080808081,1
4.015072103909453,-2.9797979797979797,1
4.0881022918884975,-2.878787878787879,1
4.15739709641549,-2.7777777777777777,1
4.2231403960337115,-2.676767676767677,1
4.2854956435548335,-2.5757575757575757,1
4.3446087207285995,-2.474747474747475,1
4.400610285008478,-2.3737373737373737,1
4.453617714151233,-2.272727272727273,1
4.5037367292137285,-2.1717171717171717,1
4.5510627580076,-2.070707070707071,1
4.59568208730397,-1.9696969696969697,1
4.637672841716766,-1.868686868686869,1
4.677105819309182,-1.7676767676767677,1
4.714045207910317,-1.6666666666666665,1
4.748549201431579,-1.5656565656565657,1
4.78067053179767,-1.4646464646464645,1
4.810456929208347,-1.3636363636363638,1
4.837951521142646,-1.2626262626262625,1
4.863193178670999,-1.1616161616161618,1
4.886216817150636,-1.0606060606060606,1
4.907053657168129,-0.9595959595959593,1
4.92573145060065,-0.858585858585859,1
4.9422746758485125,-0.7575757575757578,1
4.956704705610221,-0.6565656565656566,1
4.969039949999533,-0.5555555555555554,1
4.979295977319692,-0.45454545454545503,1
4.987485614395357,-0.3535353535353538,1
4.9936190280033435,-0.2525252525252526,1
4.997703788627468,-0.15151515151515138,1
4.999744917480639,-0.050505050505050164,1
4.999744917480639,0.050505050505050164,1
4.997703788627468,0.15151515151515138,1
4.9936190280033435,0.2525252525252526,1
4.987485614395357,0.3535353535353538,1
4.979295977319692,0.45454545454545414,1
4.969039949999533,0.5555555555555554,1
4.956704705610221,0.6565656565656566,1
4.9422746758485125,0.7575757575757578,1
4.92573145060065,0.8585858585858581,1
4.907053657168129,0.9595959595959593,1
4.886216817150636,1.0606060606060606,1
4.863193178670999,1.1616161616161618,1
4.837951521142646,1.262626262626262,1
4.810456929208347,1.3636363636363633,1
4.78067053179767,1.4646464646464645,1
4.748549201431579,1.5656565656565657,1
4.714045207910317,1.666666666666667,1
4.677105819309182,1.7676767676767673,1
4.637672841716766,1.8686868686868685,1
4.59568208730397,1.9696969696969697,1
4.5510627580076,2.070707070707071,1
4.5037367292137285,2.1717171717171713,1
4.453617714151233,2.2727272727272725,1
4.400610285008478,2.3737373737373737,1
4.3446087207285995,2.474747474747475,1
4.2854956435548335,2.5757575757575752,1
4.223140396033712,2.6767676767676765,1
4.15739709641549,2.7777777777777777,1
4.0881022918884975,2.878787878787879,1
4.0150721039094535,2.9797979797979792,1
3.9380987251753385,3.0808080808080813,1
3.85694607919935,3.1818181818181817,1
3.7713443843625196,3.282828282828282,1
3.6809832643007265,3.383838383838384,1
3.5855028988482527,3.4848484848484844,1
3.4844824870020883,3.5858585858585865,1
3.3774249489495936,3.686868686868687,1
3.263736246748185,3.787878787878787,1
3.1426968052735442,3.8888888888888893,1
3.013420987914404,3.9898989898989896,1
2.874797872880346,4.09090909090909,1
2.7254015279256647,4.191919191919192,1
2.563348998070611,4.292929292929292,1
2.38606299212479,4.3939393939393945,1
2.1898468069372528,4.494949494949495,1
1.9690493625876713,4.595959595959595,1
1.714198257421933,4.696969696969697,1
1.4069079067862758,4.797979797979798,1
0.9999489834961247,4.8989898989899,1
0.0,5.0,1
-0.0,5.0,1
-0.9999489834961283,4.898989898989899,1
-1.4069079067862758,4.797979797979798,1
-1.714198257421933,4.696969696969697,1
-1.9690493625876693,4.595959595959596,1
-2.1898468069372528,4.494949494949495,1
-2.386062992124792,4.393939393939394,1
-2.5633489980706097,4.292929292929293,1
-2.7254015279256647,4.191919191919192,1
-2.8747978728803445,4.090909090909091,1
-3.013420987914404,3.9898989898989896,1
-3.1426968052735447,3.888888888888889,1
-3.263736246748184,3.787878787878788,1
-3.3774249489495936,3.686868686868687,1
-3.484482487002089,3.5858585858585856,1
-3.5855028988482522,3.484848484848485,1
-3.6809832643007265,3.383838383838384,1
-3.771344384362519,3.282828282828283,1
-3.85694607919935,3.1818181818181817,1
-3.938098725175339,3.080808080808081,1
-4.015072103909453,2.9797979797979797,1
-4.0881022918884975,2.878787878787879,1
-4.15739709641549,2.7777777777777777,1
-4.2231403960337115,2.676767676767677,1
-4.2854956435548335,2.5757575757575757,1
-4.3446087207285995,2.474747474747475,1
-4.400610285008478,2.3737373737373737,1
-4.453617714151233,2.272727272727273,1
-4.5037367292137285,2.1717171717171717,1
-4.5510627580076,2.070707070707071,1
-4.59568208730397,1.9696969696969697,1
-4.637672841716766,1.868686868686869,1
-4.677105819309182,1.7676767676767677,1
-4.714045207910317,1.6666666666666665,1
-4.748549201431579,1.5656565656565657,1
-4.78067053179767,1.4646464646464645,1
-4.810456929208347,1.3636363636363638,1
-4.837951521142646,1.2626262626262625,1
-4.863193178670999,1.1616161616161618,1
-4.886216817150636,1.0606060606060606,1
-4.907053657168129,0.9595959595959593,1
-4.92573145060065,0.858585858585859,1
-4.9422746758485125,0.7575757575757578,1
-4.956704705610221,0.6565656565656566,1
-4.969039949999533,0.5555555555555554,1
-4.979295977319692,0.45454545454545503,1
-4.987485614395357,0.3535353535353538,1
-4.9936190280033435,0.2525252525252526,1
-4.997703788627468,0.15151515151515138,1
-4.999744917480639,0.050505050505050164,1
-4.999744917480639,-0.050505050505050164,1
-4.997703788627468,-0.15151515151515138,1
-4.9936190280033435,-0.2525252525252526,1
-4.987485614395357,-0.3535353535353538,1
-4.979295977319692,-0.45454545454545414,1
-4.969039949999533,-0.5555555555555554,1
-4.956704705610221,-0.6565656565656566,1
-4.9422746758485125,-0.7575757575757578,1
-4.92573145060065,-0.8585858585858581,1
-4.907053657168129,-0.9595959595959593,1
-4.886216817150636,-1.0606060606060606,1
-4.863193178670999,-1.1616161616161618,1
-4.837951521142646,-1.262626262626262,1
-4.810456929208347,-1.3636363636363633,1
-4.78067053179767,-1.4646464646464645,1
-4.748549201431579,-1.5656565656565657,1
-4.714045207910317,-1.666666666666667,1
-4.677105819309182,-1.7676767676767673,1
-4.637672841716766,-1.8686868686868685,1
-4.59568208730397,-1.9696969696969697,1
-4.5510627580076,-2.070707070707071,1
-4.5037367292137285,-2.1717171717171713,1
-4.453617714151233,-2.2727272727272725,1
-4.400610285008478,-2.3737373737373737,1
-4.3446087207285995,-2.474747474747475,1
-4.2854956435548335,-2.5757575757575752,1
-4.223140396033712,-2.6767676767676765,1
-4.15739709641549,-2.7777777777777777,1
-4.0881022918884975,-2.878787878787879,1
-4.0150721039094535,-2.9797979797979792,1
-3.9380987251753385,-3.0808080808080813,1
-3.85694607919935,-3.1818181818181817,1
-3.7713443843625196,-3.282828282828282,1
-3.6809832643007265,-3.383838383838384,1
-3.5855028988482527,-3.4848484848484844,1
-3.4844824870020883,-3.5858585858585865,1
-3.3774249489495936,-3.686868686868687,1
-3.263736246748185,-3.787878787878787,1
-3.1426968052735442,-3.8888888888888893,1
-3.013420987914404,-3.9898989898989896,1
-2.874797872880346,-4.09090909090909,1
-2.7254015279256647,-4.191919191919192,1
-2.563348998070611,-4.292929292929292,1
-2.38606299212479,-4.3939393939393945,1
-2.1898468069372528,-4.494949494949495,1
-1.9690493625876713,-4.595959595959595,1
-1.714198257421933,-4.696969696969697,1
-1.4069079067862758,-4.797979797979798,1
-0.9999489834961247,-4.8989898989899,1
-0.0,-5.0,1
